"target_rr","rep","K","method","rr_obs","weight_var","min_weight","max_weight","cov_mae_x","cov_bias_x","y_mean_err","y_mean_abs_err","y_pred_bias","y_pred_mae"
0.5,52,16,"constrained",0.508428571428571,0.977768027855009,0.508428571428571,10.7230781420222,0.00555951323718061,-0.00408394433037342,0.0752488731938259,0.0752488731938259,0.0798705389555709,1.0522828034615
0.5,52,20,"standard",0.508428571428571,0.752222063748534,0.206918184968181,8.35138042435887,0.00914313792421548,-0.0084321975360704,0.036880056859995,0.036880056859995,0.0468304758083722,0.992458929516718
0.5,52,20,"constrained",0.508428571428571,0.987800593620868,0.508428571428571,11.9234845585804,0.004927292057606,-0.00298449091217661,0.0488014915465005,0.0488014915465005,0.0445436034626443,0.992457541661117
0.5,52,25,"standard",0.508428571428571,0.755030223371626,0.191977636433977,8.18425821004599,0.0081995568725352,-0.00705639368044024,0.02230276816704,0.02230276816704,0.0333768485468199,0.967639855235173
0.5,52,25,"constrained",0.508428571428571,0.993894164870522,0.508428571428571,11.4901576368697,0.00514402082452634,-0.00283430594666918,0.0327290748104172,0.0327290748104172,0.030439911247289,0.967767537214517
0.5,53,8,"standard",0.496142857142857,0.734126985024012,0.278050541937409,6.28775210191174,0.0190563455724203,-0.0190563455724203,0.238758730762873,0.238758730762873,0.256673500873552,1.44707048414418
0.5,53,8,"constrained",0.496142857142857,0.900275456339614,0.496142857142857,7.78353299276996,0.00750771408484002,-0.00740438476178311,0.264779645985539,0.264779645985539,0.268503353140625,1.44725256749584
0.5,53,12,"standard",0.496142857142857,0.781975512142914,0.217095957018592,7.93806874144327,0.0146819611244325,-0.014591410540578,0.107538646343808,0.107538646343808,0.109106208633442,1.19758043437268
0.5,53,12,"constrained",0.496142857142857,1.00130773421825,0.496142857142857,10.6624165881472,0.00651515072399634,-0.00550474580159628,0.129929058348797,0.129929058348797,0.117323548778301,1.1984886543911
0.5,53,16,"standard",0.496142857142857,0.787175441735591,0.202892543192943,8.05579765218709,0.0118576256412241,-0.0116307622409012,0.0713627156108734,0.0713627156108734,0.0742434961391008,1.05229497434094
0.5,53,16,"constrained",0.496142857142857,1.01844086789472,0.496142857142857,10.9566824557816,0.00587589349891201,-0.00442877307123556,0.0887126745382592,0.0887126745382592,0.0776070597325353,1.05252027192191
0.5,53,20,"standard",0.496142857142857,0.788062292366161,0.196438077809128,8.2823785651246,0.00872616157702996,-0.00766888239733302,0.0690765864300129,0.0690765864300129,0.0665459129951008,0.99570600153661
0.5,53,20,"constrained",0.496142857142857,1.02064439334361,0.496142857142857,11.4329202335335,0.0048821696746337,-0.00248010925984821,0.0881019120027711,0.0881019120027711,0.0698259062354959,0.995882922684624
0.5,53,25,"standard",0.496142857142857,0.792077234637898,0.187445301712612,8.45942875990561,0.00761841800327058,-0.00631396707730911,0.0565879594869632,0.0565879594869632,0.0560913196166084,0.968948080888781
0.5,53,25,"constrained",0.496142857142857,1.02880447190671,0.496142857142857,11.6881729445936,0.00491698286027559,-0.00227147955048922,0.0743376946030541,0.0743376946030541,0.0588049569939324,0.969186021693483
0.5,54,8,"standard",0.492714285714286,0.649644893529555,0.285253702097681,5.9505875815508,0.0230200766538085,-0.0230200766538085,0.230562843833192,0.230562843833192,0.261158498971257,1.44859873634023
0.5,54,8,"constrained",0.492714285714286,0.773787134194041,0.492714285714286,7.19648938332309,0.0136135052145227,-0.0136135052145227,0.245410014685614,0.245410014685614,0.266342260992937,1.44918374584055
0.5,54,12,"standard",0.492714285714286,0.684226626019715,0.224450170759431,6.33404644671058,0.0165801713625846,-0.0161598564539403,0.0971315290880908,0.0971315290880908,0.111630197111593,1.1960717037164
0.5,54,12,"constrained",0.492714285714286,0.845322055249605,0.492714285714286,7.96418932015785,0.00942832031424786,-0.00881145030366219,0.106422629294201,0.106422629294201,0.113310067342194,1.19592979616778
0.5,54,16,"standard",0.492714285714286,0.701904415494916,0.197796627927427,6.61334062069434,0.0133942292183252,-0.0130728553056803,0.0369020782562739,0.0369020782562739,0.0599190252488704,1.05348636878786
0.5,54,16,"constrained",0.492714285714286,0.87806940276553,0.492714285714286,8.42312530426512,0.00774161369758586,-0.00699550200679949,0.0496595906139818,0.0496595906139818,0.0610533325208263,1.05421692939936
0.5,54,20,"standard",0.492714285714286,0.705357727684804,0.186313110672201,6.85637895164376,0.0100194641329967,-0.00923801917428703,0.0258094102136166,0.0258094102136166,0.0458898744855746,0.996252453709681
0.5,54,20,"constrained",0.492714285714286,0.884413892120477,0.492714285714286,8.86498073730401,0.00618750493075353,-0.00472561930660286,0.0409450567363958,0.0409450567363958,0.0477449360526345,0.997412790571311
0.5,54,25,"standard",0.492714285714286,0.713288195862283,0.169360333392937,7.60254931210415,0.00849802159508397,-0.00752600611114328,0.00315063069505861,0.00315063069505861,0.0229572049655065,0.971131227709298
0.5,54,25,"constrained",0.492714285714286,0.901651651363686,0.492714285714286,10.1909659062666,0.00569757481645834,-0.00383704580696992,0.018088676200068,0.018088676200068,0.0260141552434291,0.971807975153813
0.5,55,8,"standard",0.494714285714286,0.656048863621673,0.290122747085041,5.87303908602772,0.0207001897508323,-0.0207001897508323,0.209420206299802,0.209420206299802,0.251402338358865,1.45403487628852
0.5,55,8,"constrained",0.494714285714286,0.773704320532156,0.494714285714286,6.99273486844554,0.0113885914726609,-0.0112715822826715,0.228016971007748,0.228016971007748,0.259562610070258,1.4541231277822
0.5,55,12,"standard",0.494714285714286,0.68695504125566,0.234414277742388,6.74811734623592,0.01525550813001,-0.0151856820227275,0.108852373925166,0.108852373925166,0.143909316681785,1.21091774888644
0.5,55,12,"constrained",0.494714285714286,0.831557048020577,0.494714285714286,8.43770369030477,0.00863164989086241,-0.00840051951664154,0.129473619981719,0.129473619981719,0.15166236632952,1.2110870743758
0.5,55,16,"standard",0.494714285714286,0.695518083800411,0.214099956940362,7.35667076763815,0.0128750424150403,-0.0124979223250884,0.0578481317865238,0.0578481317865238,0.0922697566565588,1.05953006738485
0.5,55,16,"constrained",0.494714285714286,0.850123404232382,0.494714285714286,9.49300758913867,0.00772617235399184,-0.0071257179727186,0.0768060300959537,0.0768060300959537,0.100485567938956,1.05956189943008
0.5,55,20,"standard",0.494714285714286,0.700865519285688,0.194484685118655,7.84709519277205,0.0102180617281433,-0.00940938918904589,0.0345881213701782,0.0345881213701782,0.0549385780036865,0.996992796371239
0.5,55,20,"constrained",0.494714285714286,0.86414798031204,0.494714285714286,10.4220106540496,0.00653153213478822,-0.00523274140826192,0.0533650568670305,0.0533650568670305,0.0646890951624683,0.996947786771546
0.5,55,25,"standard",0.494714285714286,0.707134613719348,0.175839029016102,7.15742582876313,0.00887755884818767,-0.00812001508843096,0.0166953799958698,0.0166953799958698,0.0395192745574718,0.972945331642832
0.5,55,25,"constrained",0.494714285714286,0.87625292440882,0.494714285714286,9.37971738943696,0.0060134065638569,-0.00478141288686533,0.0346168893810432,0.0346168893810432,0.0484296754311977,0.973140513934874
0.5,56,8,"standard",0.492,0.799891037702657,0.262046781668055,6.92605807387863,0.0217569630908542,-0.0217569630908542,0.19773431754273,0.19773431754273,0.265498472249852,1.45303338611446
0.5,56,8,"constrained",0.492,1.00824029049907,0.492,8.8009898853868,0.00923117911327514,-0.00921278692619507,0.225112701176219,0.225112701176219,0.274349995037874,1.45300365277058
0.5,56,12,"standard",0.492,0.823117532218854,0.22271124788408,8.08348967634115,0.0160587716531663,-0.0159495776544462,0.103319710482743,0.103319710482743,0.1527278127531,1.20384945220081
0.5,56,12,"constrained",0.492,1.06437353828797,0.492,10.8699643271808,0.00765562253135401,-0.00701177840552059,0.127520464192665,0.127520464192665,0.163068491628013,1.20362584465636
0.5,56,16,"standard",0.492,0.826487641091572,0.21046945692946,8.34041338942025,0.0125796156641043,-0.0123398460011016,0.0693678311945698,0.0693678311945698,0.11839113574743,1.05998801699966
0.5,56,16,"constrained",0.492,1.07159731582706,0.492,11.4825848326215,0.00647166062474035,-0.00547474956659706,0.093769315630964,0.093769315630964,0.127908629576999,1.06059589587908
0.5,56,20,"standard",0.492,0.83130168199151,0.19540583339672,8.39303792953223,0.010027834352467,-0.00924837141662945,0.0464851255940264,0.0464851255940264,0.0855528338377789,0.995660629880174
0.5,56,20,"constrained",0.492,1.08092955518041,0.492,11.5399345355141,0.00595617427355185,-0.00405945097239203,0.0706439408744091,0.0706439408744091,0.0945286150656875,0.996453843514178
0.5,56,25,"standard",0.492,0.837185452965059,0.178434071248385,9.13261385192269,0.00846963448795767,-0.00714316076502722,0.0345108393782665,0.0345108393782665,0.0790197181265161,0.97020081922791
0.5,56,25,"constrained",0.492,1.10298769648664,0.492,13.1954742616018,0.00553879576700821,-0.00294702251603424,0.059774282107564,0.059774282107564,0.0873207637597484,0.971180504651328
0.5,57,8,"standard",0.501857142857143,0.736607693117289,0.279916599336625,6.41186377474028,0.0205928516804372,-0.0205928516804372,0.163213422268255,0.163213422268255,0.190308899813086,1.43916310508105
0.5,57,8,"constrained",0.501857142857143,0.910277047188224,0.501857142857143,7.97986805584945,0.00908692694948774,-0.00898375620640044,0.186491210489732,0.186491210489732,0.206856981772205,1.43869954508982
0.5,57,12,"standard",0.501857142857143,0.781592429277069,0.212821248945409,8.57926884741463,0.0144206709142813,-0.0139992734559585,0.0618889121469239,0.0618889121469239,0.0871364464244837,1.19814304627327
0.5,57,12,"constrained",0.501857142857143,1.00921288598359,0.501857142857143,11.990276483292,0.00646785639326625,-0.00529128397038451,0.0826644425263146,0.0826644425263146,0.0988498693377533,1.19800667644235
0.5,57,16,"standard",0.501857142857143,0.78876732027482,0.196542614174744,9.38539922506828,0.0114598303853853,-0.0111230138537171,0.0264915050652261,0.0264915050652261,0.055938578761604,1.05325219699879
0.5,57,16,"constrained",0.501857142857143,1.02414316046564,0.501857142857143,13.4315792889867,0.00575738829010497,-0.00434337185603917,0.0497290644181181,0.0497290644181181,0.067261492418259,1.05462018823379
0.5,57,20,"standard",0.501857142857143,0.795065812117341,0.180371955838794,9.40065161916083,0.00900734223383666,-0.00774606539802174,0.00190944539110838,0.00190944539110838,0.0237582516214872,0.992867004408088
0.5,57,20,"constrained",0.501857142857143,1.03381266918711,0.501857142857143,13.2156629210776,0.00537221405014437,-0.00265618448895236,0.025101504017627,0.025101504017627,0.0317088462188123,0.993800239189351
0.5,57,25,"standard",0.501857142857143,0.800769001485158,0.169467836439631,10.1513696343906,0.00753102463965709,-0.00604219355202982,-0.0105953223938391,0.0105953223938391,0.0151089072625009,0.969398144552445
0.5,57,25,"constrained",0.501857142857143,1.04496694535297,0.501857142857143,14.5471425544472,0.00489303246347478,-0.00194085888954008,0.012893024143489,0.012893024143489,0.0224112260877157,0.969366877450089
0.5,58,8,"standard",0.495857142857143,0.693123631206646,0.278686231018184,6.21128694736957,0.0219148798846967,-0.0219148798846967,0.207529624436988,0.207529624436988,0.216216959597657,1.43924047016069
0.5,58,8,"constrained",0.495857142857143,0.840078328455373,0.495857142857143,7.6645036308346,0.0111673834179326,-0.0111673834179326,0.219428999837423,0.219428999837423,0.225134837394449,1.43914515876479
0.5,58,12,"standard",0.495857142857143,0.729364316249347,0.228852089801401,7.06104632583831,0.0140306558248673,-0.0136335398359089,0.109260511932519,0.109260511932519,0.106779415301263,1.19578232952861
0.5,58,12,"constrained",0.495857142857143,0.910387656955706,0.495857142857143,9.10981816661246,0.00676087272298953,-0.00555501450557846,0.123599828456879,0.123599828456879,0.115408667919738,1.1954312842561
0.5,58,16,"standard",0.495857142857143,0.738952812872342,0.205987809643322,7.77827293512291,0.0119634978324719,-0.0116735226938153,0.0558514775934356,0.0558514775934356,0.0548444330135488,1.05057612855459
0.5,58,16,"constrained",0.495857142857143,0.935659847506359,0.495857142857143,10.437385141079,0.00635310437953091,-0.00530456254969706,0.0681801862397968,0.0681801862397968,0.0606589092403242,1.05066395470618
0.5,58,20,"standard",0.495857142857143,0.740751148445593,0.19584890071092,7.98957175661502,0.00940444657664307,-0.00855115458003427,0.0427769839135248,0.0427769839135248,0.0348130526461562,0.991118731899191
0.5,58,20,"constrained",0.495857142857143,0.938810501407726,0.495857142857143,10.7912365332077,0.00577937537370452,-0.00387099784782359,0.0559962902821658,0.0559962902821658,0.0401264233900728,0.991298924988474
0.5,58,25,"standard",0.495857142857143,0.753994851512745,0.182749820018348,8.45631677719836,0.00777796696399285,-0.00635958142711357,0.0227222550843535,0.0227222550843535,0.0218958225855223,0.966505152226013
0.5,58,25,"constrained",0.495857142857143,0.958410888434272,0.495857142857143,11.5072429636863,0.00516079634204457,-0.00248206577945534,0.0373505885161594,0.0373505885161594,0.0269441001754205,0.967073944492047
0.5,59,8,"standard",0.515142857142857,0.66787641458583,0.282117379239396,5.93256440606149,0.0218858977936419,-0.0218858977936419,0.211523996558268,0.211523996558268,0.277285253788851,1.45467828305892
0.5,59,8,"constrained",0.515142857142857,0.845155982751633,0.515142857142857,7.56159983854391,0.00951263623948135,-0.00951263623948135,0.234776981551326,0.234776981551326,0.276497591202578,1.45577791847791
0.5,59,12,"standard",0.515142857142857,0.713814351775317,0.223480219636006,7.355413569732,0.0166160814196981,-0.0165399984338427,0.07744906740208,0.07744906740208,0.127492560662565,1.20671001676965
0.5,59,12,"constrained",0.515142857142857,0.949127009239417,0.515142857142857,10.3071105165868,0.00781228313662475,-0.00714080655507952,0.0981241267300534,0.0981241267300534,0.121689795984222,1.20692303046943
0.5,59,16,"standard",0.515142857142857,0.725879589822613,0.20268216459321,7.93284807989633,0.0125565904160119,-0.0122587419798266,0.0173943450402527,0.0173943450402527,0.0649217925884247,1.0608898550183
0.5,59,16,"constrained",0.515142857142857,0.973967570617815,0.515142857142857,11.4772817265348,0.00626792265015935,-0.00470594429807517,0.038628652672938,0.038628652672938,0.0610609520342714,1.06224495587443
0.5,59,20,"standard",0.515142857142857,0.728593822350504,0.191333108501436,8.2514589560706,0.00986083394529925,-0.00877907950825309,0.0108557585787583,0.0108557585787583,0.0439346256236725,0.996931769529888
0.5,59,20,"constrained",0.515142857142857,0.980080401981404,0.515142857142857,11.9847962441096,0.00564291189187852,-0.00340760230947311,0.0314278794208347,0.0314278794208347,0.0422345738561206,0.99819893277229
0.5,59,25,"standard",0.515142857142857,0.73830176427298,0.174272534712879,8.33205094989492,0.00850361186211887,-0.00743571208628493,-0.00862399003179348,0.00862399003179348,0.0283784128174448,0.972945774185474
0.5,59,25,"constrained",0.515142857142857,1.00409460898351,0.515142857142857,12.2954309492974,0.00521717955998693,-0.00304555297103466,0.0103656687836642,0.0103656687836642,0.0242265761193715,0.974380585537728
0.5,60,8,"standard",0.504714285714286,0.633518231660214,0.293929233231845,5.80107227341577,0.0217348773735832,-0.0217348773735832,0.242979373892195,0.242979373892195,0.293727660642916,1.45816684593991
0.5,60,8,"constrained",0.504714285714286,0.763086199307457,0.504714285714286,7.08862958871346,0.0114671760388696,-0.0114671760388696,0.262351859629175,0.262351859629175,0.296487294875148,1.45839392558725
0.5,60,12,"standard",0.504714285714286,0.685667675696253,0.228836077148583,7.48304188317279,0.015201866432522,-0.015201866432522,0.108600921003821,0.108600921003821,0.14875243170083,1.20050092955129
