"rep","K","method","rr_obs","weight_var","min_weight","max_weight","margin_max_abs_err","cov_mae_x","y_mean_abs_err","y_pred_mae"
11,20,"constrained",0.298714285714286,2.13270066583328,0.298714285714286,19.3112917693661,1.11171383210262e-09,0.00731708579730527,0.044545727079031,1.01986519668123
11,21,"standard",0.298714285714286,1.99109664618431,0.12646138176671,18.3976953958542,1.78862480382236e-11,0.00764616186241848,0.03501123834286,1.01102555920923
11,21,"constrained",0.298714285714286,2.1392197298619,0.298714285714286,19.7576262561891,1.18742726762378e-09,0.00702616467804551,0.0410672971358874,1.01264223400704
11,22,"standard",0.298714285714286,1.98968901521285,0.122329117652775,18.2267300906964,1.84408044390239e-11,0.00763671834468844,0.038221765355348,1.00371676403696
11,22,"constrained",0.298714285714286,2.13842503643847,0.298714285714286,19.5570650094023,1.25813021112364e-09,0.0070858238645705,0.0445616052373499,1.00538665271542
11,23,"standard",0.298714285714286,2.01052143348134,0.118514020550865,19.046275405891,2.09660067085338e-11,0.00758231902065706,0.034773074179955,1.00213878224492
11,23,"constrained",0.298714285714286,2.16472591000924,0.298714285714286,20.4837812656325,2.00136784922478e-09,0.00708450278878002,0.0417416077080519,1.00402766413458
11,24,"standard",0.298714285714286,2.01401231353981,0.117690176277255,18.5133133112811,2.09434691811339e-11,0.0074606511967348,0.0312331471518155,0.998072278545736
11,24,"constrained",0.298714285714286,2.16910859800231,0.298714285714286,19.8726171043051,1.85570014910041e-09,0.00699904725326627,0.0381232021737441,0.999952461414971
11,25,"standard",0.298714285714286,2.01444413731491,0.11732271038858,18.4844727692849,2.18753903880042e-11,0.007393494189987,0.0314913991853976,0.996235173563985
11,25,"constrained",0.298714285714286,2.16940738249394,0.298714285714286,19.8532772402988,1.86798743140315e-09,0.00697180388311592,0.0382743501748228,0.99813604232984
12,4,"standard",0.287,1.30955863925998,0.266952252863798,7.8039996339412,8.71525074330748e-15,0.027958255610797,0.875699772457597,2.01150589316142
12,4,"constrained",0.287,1.34181041310039,0.287,7.98065259197498,9.82547376793264e-15,0.0254766815051823,0.878076736342648,2.0114212811035
12,5,"standard",0.287,1.63746321665817,0.239078804160842,10.8961448062009,6.7168492989822e-14,0.0225806097853175,0.723543227190673,1.89641391400745
12,5,"constrained",0.287,1.72277481576409,0.287,11.4032596528686,2.39577380156675e-09,0.018323828815261,0.727654501794147,1.89673190449708
12,6,"standard",0.287,1.76735836069375,0.221957252387376,12.9333085101233,3.01203506580805e-13,0.0199698231516461,0.535020388356703,1.67990546730675
12,6,"constrained",0.287,1.87161556168337,0.287,13.6449165530785,1.64002872393709e-09,0.0157011862602746,0.54059379778846,1.68040219940689
12,7,"standard",0.287,1.90652278216242,0.202181227307516,15.0938131423472,1.13531406498169e-12,0.0181449460797374,0.446630667079479,1.59383358610149
12,7,"constrained",0.287,2.02847441551752,0.287,16.0119161704737,1.7056887013922e-09,0.0139609925102707,0.452625173544492,1.59434529542659
12,8,"standard",0.287,2.00607876374548,0.174337465462471,16.6790838341455,1.59028346047307e-12,0.0182382597700022,0.303500753871529,1.47087913502543
12,8,"constrained",0.287,2.16474607183059,0.287,17.9447645829052,1.94448407375702e-09,0.0136929914026563,0.308386862506739,1.47120289805159
12,9,"standard",0.287,2.03159058909158,0.152940335172103,18.2774815639145,1.77313719262884e-12,0.0175575111360741,0.220401693276348,1.38681675413827
12,9,"constrained",0.287,2.20670986522132,0.287,19.9494033740596,1.41745926107717e-09,0.013419614178606,0.225848321177264,1.38744526389539
12,10,"standard",0.287,2.0959186905158,0.139674577647946,19.7227054609151,2.35977903884077e-12,0.0154290431459986,0.161054667190543,1.31911850943392
12,10,"constrained",0.287,2.29508091929747,0.287,21.71011396324,1.18383430836033e-09,0.0120549498423111,0.16786616525884,1.32005017825608
12,11,"standard",0.287,2.10951809280107,0.12314237448987,18.8935674367086,2.25175433854474e-12,0.0137847235955346,0.19054143087289,1.28659513916604
12,11,"constrained",0.287,2.31799881637144,0.287,20.7398418072904,1.34719330135979e-09,0.0110081794201156,0.197663244512301,1.28728008238306
12,12,"standard",0.287,2.14342319574076,0.109202136437383,21.1628351735523,2.28206342711701e-12,0.0138268855377752,0.136830830637215,1.24306509408994
12,12,"constrained",0.287,2.36948428768234,0.287,23.5713570321056,1.69050368148405e-09,0.0109748971209552,0.144374678813803,1.24380452234552
12,13,"standard",0.287,2.18412939415236,0.102774236815651,22.7415896591205,2.54618548467533e-12,0.0127544081427839,0.0975789709742036,1.19189913454491
12,13,"constrained",0.287,2.42572660044073,0.287,25.5012516541218,9.21137444098719e-10,0.0100331564320462,0.105509681751911,1.19276418710421
12,14,"standard",0.287,2.18623218673524,0.101768299071402,22.8618979908161,2.57072141351955e-12,0.0122290247006727,0.0919687065016745,1.14316338047108
12,14,"constrained",0.287,2.42855219242802,0.287,25.6520935930481,1.00418523496515e-09,0.00989596607736281,0.0998049579813491,1.14361409925717
12,15,"standard",0.287,2.18905558155305,0.100391877101454,23.3697177180003,2.66442423679791e-12,0.0120434363921469,0.0731570978602045,1.11159210654363
12,15,"constrained",0.287,2.43283748191882,0.287,26.2962688621536,9.99682892022236e-10,0.00984700249378877,0.0801692446607198,1.11279206547342
12,16,"standard",0.287,2.20796532093908,0.0968961551016956,21.0342356913199,2.80786505157948e-12,0.0117511895683814,0.0489903607276787,1.08153633274901
12,16,"constrained",0.287,2.45618259141037,0.287,23.5179258840074,1.80092712964708e-09,0.00966483200747041,0.05679628474702,1.08290619211216
12,17,"standard",0.287,2.22160780740933,0.0942577609669175,21.342453295113,3.01980662698043e-12,0.0113221613640803,0.0400095853586784,1.05870276237297
12,17,"constrained",0.287,2.47495395413271,0.287,23.9016471413108,1.2849696862105e-09,0.00950579560645868,0.0476433549835136,1.05988292090409
12,18,"standard",0.287,2.18980446429489,0.0941244656386232,19.9809777522988,3.59745566669289e-12,0.0115020100428555,0.02432815403421,1.04090220889371
12,18,"constrained",0.287,2.43973871496101,0.287,22.2124361222246,1.7424712228653e-09,0.00977693662612151,0.0294775654771904,1.04192567548576
12,19,"standard",0.287,2.19064520924435,0.0912631759301231,19.2068487174174,3.84248188822767e-12,0.0112416758162445,0.0156695088142529,1.0253408652209
12,19,"constrained",0.287,2.44275854715592,0.287,21.2858270109896,1.6608805997187e-09,0.00963636249095152,0.0206368904635879,1.02642244877209
12,20,"standard",0.287,2.18564776114695,0.0906299249611177,18.9569577260741,3.93651777841342e-12,0.0111729748411918,0.0139113475095787,1.01406278988266
12,20,"constrained",0.287,2.43628166837635,0.287,20.9625728569196,1.6088278487203e-09,0.00969952921499036,0.0187158023190124,1.01513980964889
12,21,"standard",0.287,2.16725520860649,0.0849015246135396,18.4167679688318,4.35917968388821e-12,0.0110330180971174,0.0178748955402286,1.0072063348266
12,21,"constrained",0.287,2.41532303750448,0.287,20.2908839625349,1.27113652936828e-09,0.0096993793668598,0.0232461653213099,1.00831323006256
12,22,"standard",0.287,2.16777784808292,0.0845218109025113,18.0565579491339,4.29711821681167e-12,0.0108378809666384,0.0171295041449966,0.999320341183924
12,22,"constrained",0.287,2.41594007369429,0.287,19.8825728203954,1.39682698740984e-09,0.00958954709812498,0.0227697342011659,1.00045650854333
12,23,"standard",0.287,2.14842063215584,0.0783799928367999,18.7370977285659,3.91453536252584e-12,0.0110065314719537,0.00284353409168592,0.993414459785683
12,23,"constrained",0.287,2.40464596545606,0.287,20.9603898339182,1.22997673157599e-09,0.00980768873310225,0.00895977421360428,0.994442383822636
12,24,"standard",0.287,2.14883815362238,0.078415014940875,18.7545072194205,4.65016913864247e-12,0.010869521409918,0.0028795908635173,0.991603646874256
12,24,"constrained",0.287,2.40271487087468,0.287,20.8823431895031,1.06486924833504e-09,0.00973609507745328,0.00886129271942959,0.992610866260203
12,25,"standard",0.287,2.17476475439326,0.0819363362855489,20.3191846772376,5.38791233850588e-12,0.0104402642394045,0.0042243719760382,0.991709998412607
12,25,"constrained",0.287,2.43746541017218,0.287,22.7077305182335,1.89652349380509e-09,0.00946952879566761,0.00175699012922514,0.992882846512676
13,4,"standard",0.299571428571429,1.26172486677389,0.277147377803432,7.36356271961061,2.99760216648792e-15,0.0243894525556979,0.884832716272597,2.02804248080874
13,4,"constrained",0.299571428571429,1.29413393684687,0.299571428571429,7.53460449373138,8.65973959207622e-15,0.0217034472139322,0.888208980346219,2.02817147502819
13,5,"standard",0.299571428571429,1.58315663641449,0.244485708491569,10.5007699418892,7.78266340262235e-14,0.0217050649932047,0.721794569779854,1.89092552357149
13,5,"constrained",0.299571428571429,1.67122267419396,0.299571428571429,11.0296210418319,1.80602993671286e-09,0.0170937700198285,0.726095495565001,1.89140166541001
13,6,"standard",0.299571428571429,1.77591893954161,0.226760098202862,12.4553868670879,1.51534340631088e-12,0.0175251076480297,0.508751677170197,1.67395719346305
13,6,"constrained",0.299571428571429,1.885937313041,0.299571428571429,13.1297639348507,1.74895059545932e-09,0.0129896073884975,0.516650845697601,1.67457872983228
13,7,"standard",0.299571428571429,1.81722354295657,0.213891618328321,13.6173904512592,2.27229346450031e-12,0.0154036528226587,0.442403277642799,1.58964138702934
13,7,"constrained",0.299571428571429,1.93162651491014,0.299571428571429,14.4116216130245,1.24238597187798e-09,0.0114365151339147,0.450654266766093,1.59038768109933
13,8,"standard",0.299571428571429,1.89722896487781,0.189171174707544,14.7533291825584,2.82562861997349e-12,0.0154710238244993,0.337831510404727,1.48339356781554
13,8,"constrained",0.299571428571429,2.03653886786302,0.299571428571429,15.7569832285288,1.33736471896739e-09,0.0112800116929911,0.346279552041627,1.48440305595604
13,9,"standard",0.299571428571429,1.9714147400735,0.156211274355408,17.2193154857095,3.27826654711316e-12,0.016482851501608,0.226104096130142,1.39241978246812
13,9,"constrained",0.299571428571429,2.14992957822359,0.299571428571429,18.870788202366,1.40607853138519e-09,0.0118143156505785,0.235927256082181,1.39403038416199
13,10,"standard",0.299571428571429,1.98919690851698,0.141856882346913,18.6475183012607,3.26427773700289e-12,0.0163589036600222,0.177748352984594,1.32073019509456
13,10,"constrained",0.299571428571429,2.18076514137386,0.299571428571429,20.7091435446717,1.68623265350831e-09,0.0118921250681085,0.188519075806776,1.32246177037247
13,11,"standard",0.299571428571429,1.99650115838466,0.134559940645,18.2665029243651,3.32334160191294e-12,0.0144479837522328,0.192640251539562,1.2881959645683
13,11,"constrained",0.299571428571429,2.18951046296366,0.299571428571429,20.2485530072423,1.33559685533413e-09,0.0107929163125011,0.203440294952475,1.29002460344836
13,12,"standard",0.299571428571429,1.96676617006197,0.121854647723607,15.906489712398,3.04323233280002e-12,0.0147572461844683,0.15528742796678,1.24530326297927
13,12,"constrained",0.299571428571429,2.15820072083403,0.299571428571429,17.4516019512566,1.41492623173534e-09,0.0114092235907534,0.164621877104289,1.24692205058889
13,13,"standard",0.299571428571429,1.96718360713725,0.120772290898212,16.1369169225172,3.05655500909552e-12,0.013576409270638,0.147991751270284,1.20131049954602
13,13,"constrained",0.299571428571429,2.15862290290554,0.299571428571429,17.6972946522911,1.04858050020695e-09,0.0105635425238007,0.157979358323439,1.2025248212996
13,14,"standard",0.299571428571429,1.97317923469718,0.117481372705506,15.3327908809071,3.02857738887496e-12,0.0127466792036166,0.131399455490365,1.14391051943119
13,14,"constrained",0.299571428571429,2.16811783356904,0.299571428571429,16.6934656295248,1.28017185740958e-09,0.00988065202508248,0.1398408405597,1.14506986539677
13,15,"standard",0.299571428571429,1.97801707489138,0.110917149123165,15.589611465053,2.78688183641407e-12,0.0130925756509319,0.0885178282727015,1.10859011109507
13,15,"constrained",0.299571428571429,2.18128677489223,0.299571428571429,17.3309457421397,1.3057651071513e-09,0.0102712764349204,0.0949925129960913,1.11011076745198
13,16,"standard",0.299571428571429,1.97888156212129,0.106991531052786,14.7588218835005,2.89879231729628e-12,0.0128851653092504,0.067378940709192,1.07671687659389
13,16,"constrained",0.299571428571429,2.18328832618304,0.299571428571429,16.1357284327506,1.15705311998227e-09,0.0101991948859858,0.0733254581083083,1.07798283595265
13,17,"standard",0.299571428571429,1.97929576533344,0.105788749336193,14.5622421530215,2.99515967583375e-12,0.0122820997121971,0.0632152301586197,1.05569684662358
13,17,"constrained",0.299571428571429,2.18303233679273,0.299571428571429,16.070071854054,1.50010487365293e-09,0.00986534810665739,0.0697321343314865,1.05703511745196
13,18,"standard",0.299571428571429,1.98184773621382,0.103972938614159,14.6957207370716,3.12694314885675e-12,0.0115962618204935,0.0585248991715446,1.04046921467544
13,18,"constrained",0.299571428571429,2.18590170381707,0.299571428571429,16.0213894715539,1.29801791537432e-09,0.00947309033207777,0.0652034301516755,1.04204904484011
13,19,"standard",0.299571428571429,2.00127289284802,0.100018842983354,15.2321712162569,3.89588361571214e-12,0.0111089423930234,0.0437861814634921,1.02747516263185
13,19,"constrained",0.299571428571429,2.20821413042702,0.299571428571429,16.7066127069442,1.85815995923377e-09,0.00918615793680135,0.0503360699297044,1.02901999948092
13,20,"standard",0.299571428571429,2.00207510364937,0.0977665761499069,15.7035043741218,3.84492437888184e-12,0.0108213341381245,0.0340724874287135,1.01552120672848
13,20,"constrained",0.299571428571429,2.21112874968094,0.299571428571429,17.1329047883147,1.79666065358575e-09,0.00908881464665456,0.0401728880868255,1.01760635141591
13,21,"standard",0.299571428571429,2.00246748952811,0.0961720510425574,15.9015796961656,3.87234688759008e-12,0.0105739998329731,0.0315879216384216,1.00919029004247
13,21,"constrained",0.299571428571429,2.21334595644388,0.299571428571429,17.4002534560604,1.3127304243632e-09,0.00896226314742455,0.0376581509740594,1.01133819679885
13,22,"standard",0.299571428571429,2.00694675798181,0.094922294304505,16.4100812374745,3.82227582917949e-12,0.0103639173331155,0.0269345959410741,0.998743310490545
13,22,"constrained",0.299571428571429,2.2199952112858,0.299571428571429,18.018746667321,1.50179840785469e-09,0.00888993182715555,0.0333565473102455,1.00064875796903
13,23,"standard",0.299571428571429,1.99625731010912,0.0920713543461986,15.2832744518178,3.80351306006332e-12,0.0102082479752793,0.0214684558744525,0.99453509756859
13,23,"constrained",0.299571428571429,2.20978579409561,0.299571428571429,16.6726603087773,1.06700948077076e-09,0.00882355529951022,0.0287767372488092,0.996342253370084
13,24,"standard",0.299571428571429,1.99952465507398,0.09191613215564,15.3619241753791,6.77524703007748e-12,0.00984320575489577,0.0205694909355385,0.990352183488722
13,24,"constrained",0.299571428571429,2.2101762326212,0.299571428571429,16.6842211413129,1.12770848215149e-09,0.00863191479414579,0.0286549882227076,0.992062089991894
13,25,"standard",0.299571428571429,1.99845765729542,0.0910962273484563,15.3040632851826,6.68320954133605e-12,0.00972395677074635,0.02111659622188,0.989730266676613
13,25,"constrained",0.299571428571429,2.20916276383177,0.299571428571429,16.6405321722292,1.06067954419586e-09,0.00861136508070709,0.0289791057195901,0.991661350289138
14,4,"standard",0.308571428571429,1.22579320252164,0.288196467178343,6.97634743373265,7.38298311375729e-15,0.0204799983449264,0.885545483361049,2.02388336611391
14,4,"constrained",0.308571428571429,1.2546597637464,0.308571428571428,7.1247840749756,2.66453525910038e-15,0.0179307743479028,0.889575360270398,2.02408796464146
14,5,"standard",0.308571428571429,1.59540829610155,0.23832375218483,11.4555686661424,4.17443857259059e-14,0.0261003204152211,0.663896077074147,1.86290190802193
14,5,"constrained",0.308571428571429,1.71202133316918,0.308571428571428,12.3157929913127,1.87883536506561e-09,0.0202341635965435,0.670664888553357,1.86374956163087
14,6,"standard",0.308571428571429,1.74333567027782,0.220428642983967,13.6710914502519,3.84581255730154e-13,0.0223249326437534,0.481302538322161,1.65764760526112
14,6,"constrained",0.308571428571429,1.87358823353458,0.308571428571428,14.7459780327336,1.98489680247604e-09,0.0169533712571376,0.493437473003064,1.65874606379493
14,7,"standard",0.308571428571429,1.90598201217662,0.199784916138157,16.2666475776103,1.47504231051698e-12,0.0198377621618735,0.347869930890131,1.55899747403377
14,7,"constrained",0.308571428571429,2.06601811071239,0.308571428571428,17.7190418757145,1.55309831662009e-09,0.0145055351456305,0.35991681158565,1.55987886232669
14,8,"standard",0.308571428571429,1.99416591760212,0.175352289545471,17.6814339957628,1.68431935065882e-12,0.0192993265540081,0.231612739982729,1.45337761730607
14,8,"constrained",0.308571428571429,2.20629526810826,0.308571428571428,19.6655076722518,1.18286319628069e-09,0.0137238712327815,0.244019503736295,1.45409547723318
14,9,"standard",0.308571428571429,1.9877112120773,0.153910411911321,14.9119665163736,1.57951429713421e-12,0.0192824999081021,0.162947496701845,1.3721428106226
14,9,"constrained",0.308571428571429,2.20899235317521,0.308571428571428,16.3554473141809,1.89970916775195e-09,0.0138212825006093,0.176199794040503,1.37234272025129
14,10,"standard",0.308571428571429,2.03473090577559,0.137554791642179,16.0022972784745,1.90336635341737e-12,0.0178882300623795,0.0924221243591115,1.30094673456903
14,10,"constrained",0.308571428571429,2.28642415368057,0.308571428571428,17.7673023062369,1.53884383014002e-09,0.0125587899945283,0.105910612628458,1.30106718017549
14,11,"standard",0.308571428571429,2.03433038804538,0.137072462311552,15.8916676005141,1.97797334067218e-12,0.0162493196561595,0.0905859822180659,1.26584486564463
14,11,"constrained",0.308571428571429,2.28624436084312,0.308571428571428,17.6465041105772,1.29988869668196e-09,0.0115762907702323,0.104350343270342,1.26598597177113
14,12,"standard",0.308571428571429,2.11069838107321,0.124581346135715,17.9655326313053,2.3365753776261e-12,0.0153537324150925,0.0494962887811141,1.22611784372466
14,12,"constrained",0.308571428571429,2.40057307489538,0.308571428571428,20.3107603352604,1.95396732127762e-09,0.0110325080482935,0.0640627649959207,1.22572982366643
14,13,"standard",0.308571428571429,2.13110785082905,0.120931599655419,18.7900812204789,2.37498909427813e-12,0.0141301918079353,0.0278977633018744,1.17989142550492
14,13,"constrained",0.308571428571429,2.42955259107994,0.308571428571428,21.3392212737426,1.39768557838593e-09,0.0104036292806306,0.0422613395426961,1.17969087635908
14,14,"standard",0.308571428571429,2.13416805439724,0.119846306012897,18.9070649604633,2.39486208641893e-12,0.0132516225826179,0.0229301710470615,1.12972685155387
14,14,"constrained",0.308571428571429,2.43380305661902,0.308571428571428,21.4828104163335,1.2679660099657e-09,0.00999762659250127,0.0377172980193397,1.12900264373302
14,15,"standard",0.308571428571429,2.13902467811004,0.119186944188837,19.0380853772183,2.70217181963517e-12,0.0122982447794862,0.0167406738737554,1.099992656447
14,15,"constrained",0.308571428571429,2.43854989386511,0.308571428571428,21.6054257368247,1.33393784906843e-09,0.00936457091000118,0.0322515082374792,1.09963571050888
14,16,"standard",0.308571428571429,2.1453146489042,0.118212318053604,19.354118588638,2.84083867541085e-12,0.011780282266431,0.00988242700493025,1.06979569746507
14,16,"constrained",0.308571428571429,2.44702176457541,0.308571428571428,21.9810983142744,1.36634814573711e-09,0.00902773583591451,0.0258823782014881,1.06938413976341
14,17,"standard",0.308571428571429,2.14913390384319,0.115515780074532,19.6784573408183,2.85227397256449e-12,0.0112496135969905,0.00434515853953954,1.04892193122585
14,17,"constrained",0.308571428571429,2.45279307726463,0.308571428571428,22.4071793635153,1.1196928939583e-09,0.0087932245925145,0.0202668578903813,1.04859254983453
14,18,"standard",0.308571428571429,2.14506399369259,0.113095765688039,19.5163107382742,2.9858338024269e-12,0.0106576827780597,0.00769132945440987,1.03437118301543
14,18,"constrained",0.308571428571429,2.44754555127962,0.308571428571428,22.1770779056795,8.81469730540374e-10,0.00851309285559214,0.02444951272994,1.03460503290087
14,19,"standard",0.308571428571429,2.15279721599037,0.106411741970293,20.3088643348139,3.20354853755589e-12,0.0103255392849486,0.00545221765606652,1.02433347316761
14,19,"constrained",0.308571428571429,2.46168242633401,0.308571428571428,23.2520395642957,1.64411578795765e-09,0.0083107211563794,0.0109088666514952,1.02457872213711
14,20,"standard",0.308571428571429,2.17853906998701,0.101665498288344,21.5257657449118,3.14170911508427e-12,0.0099420229519716,0.0127601463971896,1.01400666854502
14,20,"constrained",0.308571428571429,2.50612009671494,0.308571428571428,24.8622528858588,1.74987485612732e-09,0.00802392193379884,0.00541562794246264,1.01496158877037
14,21,"standard",0.308571428571429,2.18551409297496,0.101451711607824,21.8425114808815,3.31978888823414e-12,0.009435707175834,0.0169843277401371,1.0053475113474
14,21,"constrained",0.308571428571429,2.5157352299301,0.308571428571428,25.2504092786823,1.77163389514234e-09,0.00763963598044064,0.00134747487751863,1.00621595290362
14,22,"standard",0.308571428571429,2.25919155521421,0.0956504998685571,23.926927828511,4.69368988120777e-12,0.00960795085188693,0.0286274783912992,0.995339943173475
14,22,"constrained",0.308571428571429,2.62785471443497,0.308571428571428,27.9934587113204,1.85526366491828e-09,0.00788298761380597,0.00897774749322622,0.996631921062999
14,23,"standard",0.308571428571429,2.25913753146064,0.0955419743723467,23.9499586511237,5.58419976925961e-12,0.00934070400307151,0.0285888516285331,0.99157308936843
14,23,"constrained",0.308571428571429,2.62811763534297,0.308571428571428,28.1479770704392,9.41651201458171e-10,0.00777201479323214,0.00879426871231015,0.992897168657805
14,24,"standard",0.308571428571429,2.25592906586805,0.0962972823637295,23.717627446562,5.59152724122214e-12,0.00915698705663549,0.0258720726276707,0.987002362852427
14,24,"constrained",0.308571428571429,2.62414228141469,0.308571428571428,27.8417651205321,1.99913663401219e-09,0.00776149408241076,0.00566727425897273,0.987881465264063
14,25,"standard",0.308571428571429,2.25381000345798,0.0929325384051456,23.4466083272406,5.59208235273445e-12,0.00917040038177271,0.024922479171968,0.986188075827536
14,25,"constrained",0.308571428571429,2.6206885382434,0.308571428571428,27.5126647585691,1.77516323862648e-09,0.00793608515297389,0.00489879575562213,0.987084820968909
15,4,"standard",0.287285714285714,1.31618156881842,0.272020473744853,7.70859464365849,8.88178419700125e-15,0.0256891439768414,1.06343436801683,2.11185440466977
15,4,"constrained",0.287285714285714,1.34113025981895,0.287285714285714,7.84462076370721,1.63202784619898e-14,0.0237288625176676,1.06730448287698,2.11187539370295
15,5,"standard",0.287285714285714,1.56766535774901,0.24066499914099,10.798833043531,2.03170813506404e-14,0.024518878234227,0.91195120612715,1.97575590503754
15,5,"constrained",0.287285714285714,1.64863557239406,0.287285714285714,11.3464833760941,1.92603766269173e-09,0.0203115064543729,0.919762574710147,1.97572474700238
15,6,"standard",0.287285714285714,1.81339868743582,0.210422283807799,14.6118013624341,1.95399252334028e-13,0.0244047140718922,0.603449278935008,1.70735323252886
15,6,"constrained",0.287285714285714,1.94577537533104,0.287285714285714,15.7359142745113,1.89771276470907e-09,0.0193064409790008,0.614391516514515,1.70744700408237
15,7,"standard",0.287285714285714,2.02844147642149,0.18558053853572,18.2069505261718,6.65911770170169e-13,0.0233379354845365,0.47763679773863,1.59396611398297
15,7,"constrained",0.287285714285714,2.20167167470151,0.287285714285714,19.8069281229954,1.69552827333774e-09,0.0182039556276234,0.488403612435558,1.59397756895291
15,8,"standard",0.287285714285714,2.12270491550889,0.168209837789628,19.1238429886323,1.05537800720867e-12,0.0199176257461653,0.388077895954447,1.48512309017996
15,8,"constrained",0.287285714285714,2.32682517953239,0.287285714285714,20.9587553908957,2.10564199409902e-09,0.0151892571538675,0.399627253475543,1.48501633900023
15,9,"standard",0.287285714285714,2.17972337641291,0.145883148024921,21.1632873417585,1.29452004671293e-12,0.0185973363953666,0.297876940850323,1.39665030892192
15,9,"constrained",0.287285714285714,2.41947039987787,0.287285714285714,23.6358157201378,8.89840645612594e-10,0.013748088222414,0.309177236092557,1.39722635406402
15,10,"standard",0.287285714285714,2.23201268457625,0.130161457468093,23.2666500408479,1.2543299732215e-12,0.0181704341746682,0.237696325353483,1.32084397236061
15,10,"constrained",0.287285714285714,2.5144968695806,0.287285714285714,26.4904590091906,1.85522819329265e-09,0.0132267872050026,0.24878373651132,1.32193341461172
15,11,"standard",0.287285714285714,2.25698883865447,0.117878560147622,25.6414335885172,1.46382905796827e-12,0.0161560862109973,0.262761799088472,1.28758269197918
15,11,"constrained",0.287285714285714,2.54818922215842,0.287285714285714,29.3698165097936,1.73386244251006e-09,0.0120384882520972,0.272451065081676,1.28826633151272
15,12,"standard",0.287285714285714,2.21429590926675,0.109855823447233,23.4665694621827,1.43240974637138e-12,0.0165502988647678,0.228743945986636,1.2426626900253
15,12,"constrained",0.287285714285714,2.49375738408528,0.287285714285714,26.6955003334709,1.15425652369439e-09,0.0126130222221211,0.235538163757418,1.24317943554952
15,13,"standard",0.287285714285714,2.22016143595917,0.108567330559438,23.9297681928171,1.52111656603893e-12,0.0152628864965345,0.215307562320816,1.20122168409107
15,13,"constrained",0.287285714285714,2.50066330833572,0.287285714285714,27.2518338983893,1.05990832777181e-09,0.011767376381031,0.221957334778522,1.2023589855293
15,14,"standard",0.287285714285714,2.23835272013827,0.10242175594242,24.9931284949792,1.55297996684567e-12,0.0144670691419684,0.18591683916922,1.14538162287991
15,14,"constrained",0.287285714285714,2.52920349081605,0.287285714285714,28.6205637476547,1.78105308279441e-09,0.0111684054523702,0.192294332730213,1.1461660791958
15,15,"standard",0.287285714285714,2.24738030073968,0.10098523604522,25.4286561583789,1.55309098914813e-12,0.0137889467409622,0.17884590891375,1.11791791607999
15,15,"constrained",0.287285714285714,2.54217370733129,0.287285714285714,29.1526360041261,1.05309172493406e-09,0.0107234268701173,0.18557193996359,1.11910735743653
15,16,"standard",0.287285714285714,2.30934182990304,0.0973574140778652,27.3511621656949,2.34356978268124e-12,0.0132039904456786,0.157100770078858,1.08940817499998
15,16,"constrained",0.287285714285714,2.62155865993466,0.287285714285714,31.4348951029569,1.76595998935269e-09,0.0103206467677049,0.16513622488489,1.09094008612884
15,17,"standard",0.287285714285714,2.30171449982448,0.0938313379398108,25.8914914026749,2.49633647086966e-12,0.0123244485713777,0.151828268391674,1.07760185898844
15,17,"constrained",0.287285714285714,2.60825294359919,0.287285714285714,29.6724106613507,1.6680088976706e-09,0.00971008021626219,0.160578368539055,1.07969881178269
15,18,"standard",0.287285714285714,2.31507352129547,0.0853373405965131,27.5486559999552,2.44315678799012e-12,0.0124005766369441,0.133527320856138,1.05789659651121
15,18,"constrained",0.287285714285714,2.63708067947271,0.287285714285714,31.8414869032279,1.97707877847009e-09,0.00992229712077053,0.141302779563107,1.05977568376088
15,19,"standard",0.287285714285714,2.33228183342718,0.08069028755521,28.7776696260818,2.43394193688573e-12,0.0118372390941566,0.116816367258378,1.04154073446984
15,19,"constrained",0.287285714285714,2.67010723207265,0.287285714285714,33.4906104136275,1.12210107872102e-09,0.00945761870579503,0.123505132478312,1.043617265581
15,20,"standard",0.287285714285714,2.3127974545504,0.0758662831878064,26.7459310922485,2.21878071471338e-12,0.0119597243467686,0.0926309097307438,1.02365383234972
15,20,"constrained",0.287285714285714,2.64988951050664,0.287285714285714,31.0409602582586,1.31220428967183e-09,0.00971359990723678,0.0987631966101956,1.02619013094416
15,21,"standard",0.287285714285714,2.32211472560403,0.0747775529909747,27.1127115306662,2.31292762720159e-12,0.0113479110547214,0.0886012701446042,1.01472882729907
15,21,"constrained",0.287285714285714,2.66143770892827,0.287285714285714,31.438112111951,1.67703834152988e-09,0.00930380114209984,0.0948912140825904,1.01697019645797
15,22,"standard",0.287285714285714,2.32734355555018,0.0726175094200425,25.2182963672211,2.37132535829687e-12,0.0112824852897718,0.0762252922651063,1.00517167214879
15,22,"constrained",0.287285714285714,2.66680269444422,0.287285714285714,29.1414805896491,1.0084999502169e-09,0.00929929918790653,0.0824304437068726,1.00766978866765
15,23,"standard",0.287285714285714,2.3063272869763,0.0699651437796156,24.3208097144149,2.298383705579e-12,0.0112622992858894,0.0727994925706907,1.00114221229349
15,23,"constrained",0.287285714285714,2.63806638188034,0.287285714285714,27.9875339420696,1.35832223246979e-09,0.0094015569237679,0.0790367323896595,1.00342756561657
15,24,"standard",0.287285714285714,2.30289313000258,0.07134298466543,24.0509018973313,2.5131008385415e-12,0.0111287024772473,0.0711981008709452,0.995554371456514
